     phi1       Phi      phi2
118.852950	107.732172	128.148041
151.208226	39.897215	84.336004
-123.369641	95.567890	39.872063
159.785662	139.750312	15.238861
104.970098	163.441187	164.261824
131.335506	63.228531	-64.734690
-100.246802	136.475601	-106.841752
-41.062608	62.091291	14.998991
168.683279	146.045207	-64.330141
144.991720	134.428113	-91.037430
128.626495	58.822870	-46.626646
-165.890492	65.139323	-144.578973
-114.228527	114.636161	124.890916
15.187633	126.420561	-22.526394
154.034526	40.859625	-11.825059
147.766619	114.197572	77.186818
100.396494	107.675959	5.308233
-71.104058	51.426777	-112.465588
55.672821	125.762130	125.480320
53.551882	86.128946	51.321646
18.146634	94.721101	-69.876903
-21.982097	124.068103	-81.972218
-46.032940	85.535788	0.014883
-79.330643	112.273588	176.706875
90.656232	108.047027	13.616199
120.706591	59.049057	136.335478
54.835910	99.972762	-142.781433
-101.694909	35.987209	-66.631457
161.895852	17.375436	-147.115077
-32.784645	38.178390	-84.883740
60.938266	151.320976	68.797654
-178.583088	95.101172	135.866968
143.919399	137.164811	85.275985
176.288325	50.120447	58.189280
-177.757307	64.075032	42.087851
-22.625218	139.514844	-75.925092
-158.983790	15.288866	-97.432284
-98.703830	78.542848	166.645712
84.999125	121.382089	-100.141319
97.622597	44.288408	-6.536918
-40.544197	130.840007	-98.129683
-2.284572	161.900586	-53.566160
-39.953983	43.649831	12.825239
-16.050479	140.716845	-69.579017
71.579202	133.882780	-29.718554
75.288390	38.134297	-62.009646
141.763902	137.153320	165.511170
-60.413084	121.354010	51.257325
56.994356	108.562047	-58.314851
120.585340	46.803902	-105.723797
-111.046672	135.465398	147.972735
-83.334717	71.780685	-2.241589
-108.938926	75.770336	-109.919798
-107.851218	133.596684	-28.646933
163.995820	61.101711	-21.376848
10.538246	123.974531	-41.983397
57.926442	92.813387	47.561930
174.890922	134.858291	-56.920851
-106.479130	45.753090	116.882420
174.615066	45.066128	145.688665
69.866231	104.307164	112.655525
101.502674	24.496101	-176.754324
-176.696160	68.179390	-135.845024
9.691066	103.221131	178.074135
95.987944	41.797694	-91.850871
-117.941250	156.444334	134.839433
-124.482426	109.179378	-58.986307
-31.186695	43.281899	-3.177088
-177.660404	103.527623	138.422189
-122.171499	104.991146	-11.064837
145.820232	135.962055	-90.675564
-121.113402	92.346148	-41.416431
-72.069967	152.760580	-171.161879
63.501276	87.258884	129.191239
154.404463	41.481856	169.042089
59.423512	95.956695	-47.695661
98.276209	40.077168	175.470165
-38.565205	103.395968	-168.434984
-117.118583	127.135523	139.226084
-54.815605	69.982573	-49.917286
-66.190053	60.961373	-119.358277
-129.224854	118.317132	114.397140
132.042153	60.406804	-66.946616
-99.894533	143.536859	-108.601267
169.879346	77.194514	-78.068214
97.604438	9.952986	17.111747
-178.298334	81.897191	132.425827
69.828276	112.005448	-55.487670
-65.123984	27.427818	149.081913
146.539895	41.019982	-86.015504
-175.075872	105.102259	-38.770636
55.451236	99.230728	-30.380699
55.935465	111.944974	-65.288635
64.149796	103.280579	113.783292
-178.229778	92.400189	-44.748155
-39.080863	62.266269	-65.945772
1.028666	170.488121	135.257725
-94.880466	43.646735	11.506006
18.349707	44.655653	-67.282644
-122.858236	104.475760	29.610798
2.328819	100.665356	47.938666
-19.906084	38.122304	160.637812
-37.474841	56.231270	16.597310
-119.906396	130.331097	129.881129
38.361383	49.293972	85.759299
150.335127	137.183897	96.712511
-44.388491	95.347124	-93.046063
69.940350	142.039094	147.497729
60.587664	51.834599	-135.104529
113.205565	148.314862	35.356376
131.324896	86.662179	-90.331475
1.576197	87.873535	-45.197762
-151.473133	145.129162	173.899557
-62.149059	152.523712	-123.477878
-119.624555	102.575017	116.791081
69.652943	139.781701	-123.517597
97.353795	40.656341	-103.776067
135.364856	54.009700	109.268216
-2.120437	52.772029	141.817066
155.215452	128.503749	94.819926
111.753958	172.407749	-7.792367
6.318138	53.551722	127.968738
-87.189225	66.020785	-102.820537
-89.857587	46.347216	92.345195
-57.918920	124.231850	-135.161903
131.771789	119.014612	63.771898
-121.667738	72.258636	143.805079
116.420089	51.473258	76.338287
-66.195482	101.151290	103.465643
-85.815979	144.007045	-95.188746
144.943475	45.364191	90.038593
2.457192	76.985426	-74.249470
-142.983271	54.714432	-97.329397
-15.548214	136.945573	-66.872152
-60.872573	128.556578	-139.168120
-73.377839	63.948178	-104.847969
97.972626	135.841961	-174.919910
94.726794	23.395662	86.674298
83.350202	135.269974	79.263791
55.632819	110.944329	31.765825
-47.637106	120.060805	-25.776645
-172.982220	131.315845	-36.716082
136.364105	96.430310	-1.038714
-5.490218	125.030018	35.211772
-70.005344	123.630246	19.827022
89.050113	42.899413	-85.838103
-85.780798	45.142078	87.420695
1.715699	79.113537	-46.395331
-98.096807	40.462567	-160.275986
-106.389063	45.680824	117.516497
-68.282503	97.895483	-73.220382
1.145466	84.389554	155.712540
-179.335799	72.718684	-134.585736
73.630231	104.887005	20.419482
-171.310488	87.887741	35.047977
58.349672	97.729482	-140.046926
114.972053	149.178380	-47.621514
-91.670912	74.603048	-11.415479
170.307127	131.513386	119.456520
-155.319218	157.330711	39.685339
-179.408957	109.901887	-47.422897
64.312163	23.752694	41.606729
147.425254	131.204429	-0.627069
3.869993	79.652465	-137.573068
131.788124	9.188959	-18.274910
-123.842033	111.286962	-147.837328
-175.841483	83.489131	-139.067704
-118.860704	18.846812	-59.028723
24.548616	61.822173	92.721458
-67.345998	126.682983	118.157643
79.665917	45.723071	18.613755
177.024012	16.201217	-158.511511
-97.022853	137.146949	-102.165220
-60.765921	92.683413	64.617915
1.568714	89.052470	-44.708430
-176.691667	89.904919	-136.885423
-72.269321	47.081098	156.018245
-45.208905	54.827874	-58.605530
107.533771	118.089975	106.453195
-72.145576	109.255482	106.082745
34.919466	71.058915	6.509803
130.788943	38.435107	93.093188
87.554842	142.790949	79.791744
-128.053640	120.066503	28.077195
22.526085	23.458991	-130.510049
-51.482453	103.854174	177.045957
112.145418	52.012951	151.229568
-120.025448	121.996121	133.865999
7.981131	87.035070	-40.425406
-29.898373	27.032502	-117.184896
105.552547	128.630579	-161.386318
96.917905	42.269367	-3.081507
-43.848747	101.124235	-97.500536
-141.816867	43.839156	-15.770948
122.319399	88.660266	126.427669
-101.283304	136.788605	72.227193
-76.612052	47.480645	-11.856510
-70.619044	68.971265	160.238647
115.165307	68.651521	-179.509265
-104.837255	74.889097	-107.999005
-104.309007	38.460924	-49.930208
-114.055880	135.190839	142.533346
-74.252427	165.178159	-86.942463
-89.772714	44.392292	90.764100
132.841760	98.161732	108.828093
-94.233581	49.039757	-82.960461
81.070553	43.483664	15.579607
138.131579	83.891126	-174.544202
145.345471	18.178942	-113.292384
-73.837872	19.329890	102.209839
-82.108157	58.441341	-83.555882
56.723594	50.038856	-125.494322
120.808178	84.777348	31.235373
-147.163645	120.966671	-87.151720
-65.746656	7.653359	90.702512
55.000313	96.411460	-48.777563
-171.050091	110.150926	150.750055
-169.137419	78.164927	87.931059
-79.308828	135.645731	9.481780
123.644855	72.056176	12.510226
-18.266945	173.601667	-64.454459
-148.517800	96.651002	-73.126187
109.332550	46.752757	65.340240
-123.523736	21.617082	35.237172
-120.642007	80.967657	-38.150456
-99.144203	145.304881	-23.608503
-4.745048	143.769233	128.319684
-171.379026	77.866977	38.392324
-65.148169	108.599551	-147.191334
22.965224	132.667192	165.690346
16.814723	85.957505	152.633278
151.443792	112.921471	-105.283091
89.780457	137.215717	-4.818453
-125.144870	74.602753	55.086350
54.299654	109.514014	-59.414851
-49.081696	124.533496	-114.230807
100.653655	132.199731	100.572199
-70.488688	132.911187	-62.335449
172.807863	130.534238	-147.712653
-177.057283	140.295123	-55.734840
3.605644	67.173931	-63.206168
2.616904	96.555797	46.583155
-91.253791	46.824969	-173.182595
-39.623366	68.935431	25.131715
-123.214883	74.616010	-120.650947
105.212319	57.675244	70.211035
-41.475175	82.159661	-16.586844
1.316569	70.175178	-135.609607
-120.099084	109.995258	-143.875478
-124.169896	31.967728	53.780073
-2.637246	87.458686	102.247650
-54.174256	129.531978	54.364377
-59.296610	58.309658	135.890209
1.809024	74.152578	-54.217040
-37.526819	129.933621	-97.483942
160.052615	140.308294	105.495168
1.564480	113.911752	-134.603162
-97.081019	45.238862	101.958357
-55.312206	67.770913	-49.858398
-43.719544	73.289442	-72.011763
54.114984	113.592337	-151.128655
0.365162	103.812203	45.210624
-175.335630	99.728008	-50.176385
132.680090	129.186418	-22.809494
58.822399	87.836716	-43.701969
145.949635	44.878197	-178.661973
125.832855	75.513831	-143.501959
170.943676	80.602253	-27.647425
-121.065467	98.229645	-68.625620
-40.006929	61.907478	-74.924781
-132.589526	125.077774	-69.700691
115.277873	132.699856	123.608529
140.498381	45.331479	14.263861
-73.099526	40.159945	-105.488688
21.645412	71.899166	-94.134806
134.629770	131.622926	68.287528
-38.098895	44.992223	99.476266
-63.938332	38.254160	-21.404602
-52.251716	123.041080	57.705117
1.951263	88.837641	-47.984108
132.386465	123.702824	69.319976
-163.359343	145.175366	-138.924178
-1.822352	143.500149	41.003698
-48.024871	84.627147	89.729407
72.629672	61.652210	107.893769
-7.588772	138.655149	123.965440
169.783713	142.740252	120.711534
53.995614	102.755751	-152.033939
61.651353	95.071380	135.248282
-149.459099	20.833234	47.222690
151.603316	111.586560	-12.206082
-79.791172	138.477925	-81.152399
58.123251	44.427946	47.684555
-118.362171	102.883747	25.513101
105.851724	75.348227	86.471736
144.462822	45.817239	-175.082576
75.761012	131.535815	63.903520
104.615534	50.705536	74.068660
-139.954657	30.559237	162.231048
70.262023	141.806714	54.472058
153.110283	40.793516	-100.067532
145.583524	137.852028	-3.569583
77.543372	102.798223	-164.711205
-82.516000	19.775414	-37.764035
-107.576171	76.447316	-104.458550
-40.526126	48.778708	-79.335460
156.342160	145.865030	-0.542415
164.439467	37.942219	-112.269115
52.889584	93.308887	129.520361
3.867288	81.922989	-49.094667
-96.897148	103.218517	-75.251613
0.936685	95.449350	-120.180412
-171.983024	162.163604	-99.219180
-14.328949	140.717892	24.263599
55.735861	108.114974	122.226134
-76.765573	140.572209	-2.234125
-12.274568	75.847369	106.229866
119.646862	150.699148	-30.089953
-45.188832	106.429832	161.321639
117.244118	117.582158	117.055482
-123.479694	86.378214	49.534441
-19.467324	39.968700	-107.375736
58.688064	169.626248	45.405912
91.033592	164.904072	151.499672
-45.053313	54.189833	110.542793
-179.826468	130.777990	-46.046380
-43.873670	58.021982	-67.943921
5.304697	81.165458	-160.216297
-0.199894	75.322625	-132.263106
-11.001936	104.060113	-16.396385
179.723019	76.231190	-54.364882
126.450955	75.187574	35.878849
156.038426	69.157993	-164.321457
127.172426	44.527924	34.820730
137.103416	126.763684	166.069654
24.514617	78.400394	-86.631170
-179.134273	153.654906	118.403741
25.732316	163.881869	155.913462
-178.170998	85.657611	-133.794686
-19.989097	72.266589	-166.330526
61.494235	65.960037	135.221793
31.210046	78.868654	13.191570
132.571774	63.359433	-152.766539
49.817354	70.777098	158.457048
110.651085	111.136109	113.395747
-171.153993	161.861316	-11.010551
-138.161485	47.938898	-9.750414
13.337301	53.645922	-150.659619
-73.811639	52.036529	-15.633363
-0.644301	51.448589	-38.739915
7.108666	92.224699	-129.604956
-69.848015	133.536116	118.939174
131.195760	115.852237	-27.562175
-124.183492	76.463403	-127.270137
110.581901	125.793843	12.948067
-124.529388	95.104206	-139.683876
-47.995397	60.712408	-67.759607
-177.298647	70.891245	-142.444070
-71.555978	54.951098	159.445787
110.609715	117.804782	114.326543
133.379244	120.872211	-118.096519
55.555015	93.117710	42.018531
54.938488	63.019432	56.794590
-73.848413	161.951177	-127.254440
-29.686568	41.158905	173.792589
-134.599807	93.165299	-174.926347
98.989518	43.576602	-97.376788
142.404976	121.628726	-31.674030
61.834999	100.398288	-66.071758
-43.073985	58.266573	23.737903
-33.021518	135.167362	-91.209930
-125.291269	104.737150	-54.985875
-174.568287	22.812353	-33.418832
-15.236319	42.000320	-112.821857
113.476642	119.027971	-147.730295
-66.145502	133.925932	-161.140840
-73.884055	131.561236	109.807502
-106.883762	141.094550	-26.477810
-127.839144	46.158247	-28.478979
143.194449	96.125687	-105.415552
-130.412363	95.286634	-158.875166
-118.395967	103.950881	136.701342
-135.280553	131.036824	-74.036339
73.200813	49.840167	-62.265083
-29.265275	92.440301	74.903371
111.144870	107.203151	13.855359
145.316652	133.866606	-91.625897
170.029220	31.396565	-26.140014
-174.123207	103.994688	-34.915673
67.959423	71.821169	-90.077864
-121.601010	90.926746	-135.881972
-10.388836	33.239435	152.821278
-176.901958	81.611588	-139.738808
-70.541091	161.275363	176.359274
-50.814856	148.844496	-110.056228
-38.213104	40.913904	104.806083
50.651706	78.069410	154.511073
-78.159439	48.909000	168.485200
56.356004	103.667061	128.587479
-77.705483	131.611100	-76.879749
-164.249675	100.695771	-1.895158
56.408171	66.107545	-33.995967
164.251211	142.300562	23.774979
-178.906115	36.967746	-127.938887
68.035948	104.030352	21.818142
-104.154134	28.045747	-60.149284
41.625191	100.736410	167.002088
66.230815	113.298622	-33.657936
-103.465286	133.402401	69.339101
-84.477422	75.843608	78.472839
-35.031921	130.649236	-6.483303
-175.072801	158.105885	-58.014972
134.418683	56.394847	106.654584
-122.719713	129.810647	-53.599344
-40.287384	130.802518	81.496511
98.981828	13.026597	-83.730214
146.386878	64.297781	14.811814
-179.581062	130.706118	-134.810600
70.586809	78.493660	34.105014
-12.013577	140.812678	117.096127
-133.780250	95.903519	96.089092
0.690903	84.736167	-134.983110
-89.836090	130.474040	175.122397
-149.749774	121.218891	-95.673116
-47.724093	120.268076	-24.267682
-125.257467	109.270249	33.305812
-34.984785	115.732417	-104.363170
-40.399679	83.941563	5.512323
-32.055976	143.247473	-8.245812
-78.131344	48.617834	166.561374
111.217694	103.849035	95.580965
39.748204	59.462156	169.666335
99.061098	132.363566	9.069418
131.765315	60.118710	112.591173
-131.154370	94.703761	20.627498
83.694193	40.730343	18.778188
96.309308	46.455306	84.912789
176.652757	51.834228	-37.101677
-75.924744	49.845666	-106.768840
130.901868	64.064229	116.482535
-176.752470	80.508967	42.011503
-83.233327	101.467618	101.552690
38.531235	134.859653	5.643139
68.167474	63.250849	-123.399275
-110.628046	113.252409	-44.453397
-125.855051	93.346812	-44.651231
4.259806	75.473517	129.568949
-165.047227	61.017935	19.907215
135.482956	95.312503	86.804273
-56.864286	118.054843	48.374755
-99.116650	134.883819	75.646760
108.113933	131.201143	-160.477475
106.820350	48.219869	156.983547
-177.464893	95.673873	45.006469
-42.210755	128.750847	167.760650
-89.870094	116.679721	-177.429005
-162.803138	86.820250	160.057679
109.017972	22.943234	179.242603
173.115311	99.591826	-154.875201
145.636636	45.111841	90.498756
-178.975765	144.928110	-149.327822
-0.732319	167.820319	168.921779
91.358018	75.574761	-7.115355
56.510839	93.427419	40.392531
-123.755178	21.089932	33.066961
-138.913794	86.123984	-104.335574
-38.839720	134.125464	168.326888
-115.288459	102.260841	-155.922132
-72.997277	134.320120	-65.348268
-38.341830	45.975504	5.930958
145.286630	16.625781	-17.466140
-30.459936	142.044831	98.705517
132.753577	119.913170	158.749998
-124.564294	76.062499	-125.254949
-177.409221	78.524184	-134.994265
1.882531	59.105723	44.331716
-75.090142	80.736912	98.833685
90.879405	139.628590	87.196859
-67.340541	129.496647	121.989878
-62.665788	108.166251	171.825527
108.091296	104.292955	106.078451
-26.693912	105.148553	-74.817910
-55.461250	91.171332	-138.814792
120.669427	121.812673	-135.554717
89.942581	44.168616	91.738648
2.328148	145.916716	46.432455
-25.447699	69.321703	105.330517
-51.372560	55.698415	-58.710726
-38.736246	132.400487	173.094213
-91.918259	43.560662	-82.922961
149.164422	134.608202	-176.527619
139.011210	48.547159	-77.089778
91.566229	46.052343	-90.291883
67.286061	152.834127	-38.374527
63.739237	94.667494	-127.201911
-9.018509	148.801793	-63.765403
131.806631	61.225580	-67.350327
-88.244985	135.844439	-91.144658
7.453425	112.248186	-25.055260
-124.321755	94.310758	-136.851057
-65.094026	84.718478	-23.952823
-162.744387	36.959260	-130.046111
96.036761	132.783763	93.156634
-179.272228	8.976821	-134.554477
57.229068	84.705746	-132.697388
16.407803	116.200761	64.258837
-71.069759	64.459243	-14.676930
-100.253318	43.067228	-162.761412
146.674938	134.412422	-0.181650
-42.652149	110.503083	82.695547
43.322085	47.057075	76.641084
137.876969	127.089719	-102.729513
17.671750	139.593423	-22.934971
77.054352	61.992561	14.096059
134.895336	55.161840	109.771749
-45.475592	76.780860	73.843782
2.272002	86.657372	136.294660
50.110241	67.776260	-23.075254
67.499424	124.883564	146.548967
30.103086	159.888358	-47.717278
-178.146541	94.901851	45.232453
-45.117809	123.364423	-108.232415
-99.988081	43.800901	-69.843123
46.117091	106.596359	83.686468
-120.340325	50.028876	-41.078798
101.484110	131.214670	-78.059178
135.420022	123.978214	-112.847001
3.231792	100.110191	-134.544068
-27.405178	146.719885	107.740259
8.931861	73.399772	124.904278
-75.054698	102.973772	-88.371533
-135.482943	68.378857	-108.809441
-100.882955	137.065539	160.979576
-66.391711	69.165770	179.957458
55.374670	106.702639	35.098093
-167.566191	72.310224	32.823743
143.701223	107.166839	-109.297560
-80.807888	100.598221	12.724001
69.544532	46.980821	-141.669104
175.850612	133.480586	126.867113
128.752831	126.820834	149.560022
